order_id,order_date,updated_at,customer_id,product_id,product_name,category,city,quantity,unit_price,discount,payment_method,status
ORD0110437,2026-01-20 03:23:00,2026-01-20 03:28:00,CUST03486,P003,Noise Cancelling Headphones,Audio,Chennai,1,8594.43,0.2,UPI,Completed
ORD0110438,2025-12-24 10:31:00,2025-12-24 14:20:00,CUST02758,P001,Wireless Mouse,Accessories,Bengaluru,2,761.83,0.15,COD,Refunded
ORD0110439,2025-12-30 17:17:00,2025-12-30 20:19:00,CUST02682,P002,Mechanical Keyboard,Accessories,Mumbai,4,2193.09,0.0,Card,Completed
ORD0110440,2026-02-13 11:33:00,2026-02-13 15:01:00,CUST08089,P002,Mechanical Keyboard,Accessories,Jaipur,2,3102.13,0.15,Card,Completed
ORD0110441,2025-12-28 06:49:00,2025-12-28 07:59:00,CUST04958,P006,Webcam HD,Accessories,Hyderabad,1,3435.49,0.05,Card,Refunded
ORD0110442,2026-01-26 09:19:00,2026-01-26 12:13:00,CUST05493,P010,Laptop Stand,Accessories,Mumbai,2,1595.12,0.0,Card,Completed
ORD0110443,2026-02-21 07:16:00,2026-02-21 11:10:00,CUST08845,P005,Smart Watch,Wearables,Pune,5,8783.69,0.0,COD,Cancelled
ORD0110444,2026-03-30 20:40:00,2026-03-31 00:45:00,CUST06566,P007,Gaming Controller,Gaming,Hyderabad,5,3581.28,0.0,Wallet,Completed
ORD0110445,2025-12-27 20:26:00,2025-12-28 00:32:00,CUST06172,P004,USB-C Charger,Power,Hyderabad,5,1019.48,0.0,NetBanking,Completed
ORD0110446,2026-02-06 03:46:00,2026-02-06 09:45:00,CUST02804,P001,Wireless Mouse,Accessories,Ahmedabad,2,968.71,0.05,NetBanking,Cancelled
ORD0110447,2025-12-28 08:26:00,2025-12-28 11:28:00,CUST03813,P003,Noise Cancelling Headphones,Audio,Hyderabad,5,6412.12,0.1,UPI,Completed
ORD0110448,2026-02-05 10:17:00,2026-02-05 12:54:00,CUST01521,P005,Smart Watch,Wearables,Kolkata,5,9232.99,0.0,Card,Completed
ORD0110449,2026-02-11 15:52:00,2026-02-11 19:09:00,CUST05147,P009,Bluetooth Speaker,Audio,Jaipur,1,5074.19,0.0,Wallet,Completed
ORD0110450,2026-03-21 21:52:00,2026-03-21 23:53:00,CUST03186,P003,Noise Cancelling Headphones,Audio,Lucknow,2,7030.44,0.0,UPI,Completed
ORD0110451,2026-02-07 01:46:00,2026-02-07 03:42:00,CUST04508,P010,Laptop Stand,Accessories,Bengaluru,5,1427.66,0.1,NetBanking,Completed
ORD0110452,2026-04-07 06:16:00,2026-04-07 10:26:00,CUST04393,P007,Gaming Controller,Gaming,Kolkata,1,3264.64,0.1,UPI,Refunded
ORD0110453,2026-01-01 12:23:00,2026-01-01 14:19:00,CUST01250,P004,USB-C Charger,Power,Kolkata,2,1141.17,0.1,Card,Refunded
ORD0110454,2025-12-22 09:05:00,2025-12-22 13:35:00,CUST05026,P007,Gaming Controller,Gaming,Kolkata,5,2892.89,0.0,NetBanking,Cancelled
ORD0110455,2025-12-16 12:48:00,2025-12-16 17:17:00,CUST06394,P007,Gaming Controller,Gaming,Ahmedabad,1,2603.79,0.2,Card,Completed
ORD0110456,2026-01-27 19:25:00,2026-01-28 01:08:00,CUST07430,P007,Gaming Controller,Gaming,Mumbai,4,3196.23,0.1,NetBanking,Cancelled
ORD0110457,2026-01-08 03:45:00,2026-01-08 04:36:00,CUST02643,P009,Bluetooth Speaker,Audio,Lucknow,4,3876.7,0.05,UPI,Cancelled
ORD0110458,2025-12-26 23:45:00,2025-12-27 01:58:00,CUST04157,P007,Gaming Controller,Gaming,Ahmedabad,2,3553.36,0.15,NetBanking,Completed
ORD0110459,2026-01-13 07:22:00,2026-01-13 12:00:00,CUST05273,P001,Wireless Mouse,Accessories,Pune,1,919.18,0.0,NetBanking,Completed
ORD0110460,2026-04-11 23:57:00,2026-04-12 02:34:00,CUST07623,P004,USB-C Charger,Power,Hyderabad,1,1156.06,0.0,Card,Completed
ORD0110461,2026-03-22 00:42:00,2026-03-22 04:39:00,CUST01567,P010,Laptop Stand,Accessories,Bengaluru,5,1594.2,0.05,Wallet,Completed
ORD0110462,2025-12-18 05:29:00,2025-12-18 09:55:00,CUST04949,P003,Noise Cancelling Headphones,Audio,Kolkata,2,7565.57,0.2,COD,Completed
ORD0110463,2026-04-04 20:27:00,2026-04-05 01:45:00,CUST07322,P005,Smart Watch,Wearables,Lucknow,5,11164.69,0.0,NetBanking,Completed
ORD0110464,2026-01-09 15:08:00,2026-01-09 16:33:00,CUST01329,P006,Webcam HD,Accessories,Hyderabad,3,3560.47,0.15,UPI,Refunded
ORD0110465,2026-02-02 17:07:00,2026-02-02 18:44:00,CUST01139,P006,Webcam HD,Accessories,Lucknow,3,3887.43,0.05,UPI,Completed
ORD0110466,2026-01-24 07:35:00,2026-01-24 10:27:00,CUST01697,P009,Bluetooth Speaker,Audio,Ahmedabad,4,3945.43,0.0,NetBanking,Cancelled
ORD0110467,2026-02-02 14:28:00,2026-02-02 17:32:00,CUST03571,P006,Webcam HD,Accessories,Ahmedabad,3,3633.39,0.05,COD,Completed
ORD0110468,2026-03-17 06:53:00,2026-03-17 12:19:00,CUST01939,P001,Wireless Mouse,Accessories,Delhi,5,709.19,0.05,UPI,Completed
ORD0110469,2026-03-11 11:56:00,2026-03-11 12:14:00,CUST04066,P003,Noise Cancelling Headphones,Audio,Pune,5,8583.77,0.05,UPI,Completed
ORD0110470,2026-02-25 06:49:00,2026-02-25 08:21:00,CUST03388,P007,Gaming Controller,Gaming,Hyderabad,4,3030.68,0.1,Wallet,Refunded
ORD0110471,2026-03-01 05:32:00,2026-03-01 11:00:00,CUST07178,P008,Portable SSD 1TB,Storage,Lucknow,4,8226.23,0.15,Wallet,Refunded
ORD0110472,2026-03-13 07:16:00,2026-03-13 10:59:00,CUST04017,P007,Gaming Controller,Gaming,Jaipur,4,3136.73,0.05,UPI,Completed
ORD0110473,2026-01-07 02:19:00,2026-01-07 06:23:00,CUST08788,P008,Portable SSD 1TB,Storage,Chennai,1,6454.59,0.0,NetBanking,Completed
ORD0110474,2026-02-01 11:31:00,2026-02-01 13:04:00,CUST02251,P003,Noise Cancelling Headphones,Audio,Jaipur,2,6124.72,0.0,NetBanking,Completed
ORD0110475,2025-12-28 22:08:00,2025-12-29 01:54:00,CUST02530,P001,Wireless Mouse,Accessories,Bengaluru,3,763.7,0.15,COD,Refunded
ORD0110476,2026-03-10 12:00:00,2026-03-10 14:16:00,CUST07415,P010,Laptop Stand,Accessories,Mumbai,1,1678.84,0.0,Card,Completed
ORD0110477,2026-02-06 12:19:00,2026-02-06 16:44:00,CUST02112,P006,Webcam HD,Accessories,Jaipur,3,3871.9,0.15,Wallet,Completed
ORD0110478,2026-03-02 11:21:00,2026-03-02 11:58:00,CUST04001,P008,Portable SSD 1TB,Storage,,4,6937.91,0.0,COD,Refunded
ORD0110479,2026-02-21 18:42:00,2026-02-21 20:27:00,CUST05973,P010,Laptop Stand,Accessories,Hyderabad,5,1567.12,0.0,COD,Cancelled
ORD0110480,2026-01-17 20:03:00,2026-01-17 23:56:00,CUST08141,P002,Mechanical Keyboard,Accessories,Pune,4,2491.06,0.2,NetBanking,Completed
ORD0110481,2026-01-01 15:28:00,2026-01-01 19:07:00,CUST02738,P009,Bluetooth Speaker,Audio,Delhi,5,4631.82,0.0,NetBanking,Refunded
ORD0110482,2026-04-11 18:04:00,2026-04-11 23:07:00,CUST03211,P004,USB-C Charger,Power,Mumbai,4,1179.67,0.0,Wallet,Completed
ORD0110483,2026-01-20 04:37:00,2026-01-20 09:26:00,CUST01193,P007,Gaming Controller,Gaming,Ahmedabad,3,3624.23,0.0,NetBanking,Completed
ORD0110484,2025-12-29 03:32:00,2025-12-29 03:42:00,CUST04244,P004,USB-C Charger,Power,Kolkata,4,1245.72,0.2,NetBanking,Completed
ORD0110485,2026-01-21 17:06:00,2026-01-21 17:43:00,CUST02854,P002,Mechanical Keyboard,Accessories,Jaipur,1,2550.56,0.15,Wallet,Refunded
ORD0110486,2026-04-03 06:57:00,2026-04-03 09:07:00,CUST03325,P009,Bluetooth Speaker,Audio,Delhi,5,4863.59,0.0,Card,Completed
ORD0110487,2026-01-16 08:32:00,2026-01-16 14:17:00,CUST02876,P004,USB-C Charger,Power,,4,1393.57,0.15,UPI,Completed
ORD0110488,2026-04-13 09:57:00,2026-04-13 12:51:00,CUST08968,P001,Wireless Mouse,Accessories,Chennai,4,818.99,0.15,NetBanking,Completed
ORD0110489,2026-02-09 06:59:00,2026-02-09 12:20:00,CUST05412,P002,Mechanical Keyboard,Accessories,Mumbai,3,2233.07,0.0,NetBanking,Completed
ORD0110490,2026-03-29 10:01:00,2026-03-29 10:27:00,CUST05001,P010,Laptop Stand,Accessories,Lucknow,4,1325.17,0.0,UPI,Completed
ORD0110491,2026-03-04 08:49:00,2026-03-04 14:35:00,CUST04600,P009,Bluetooth Speaker,Audio,Pune,3,4216.24,0.0,NetBanking,Completed
ORD0110492,2025-12-21 06:31:00,2025-12-21 06:57:00,CUST05688,P007,Gaming Controller,Gaming,Pune,5,3427.96,0.05,NetBanking,Completed
ORD0110493,2026-02-15 03:02:00,2026-02-15 07:53:00,CUST03667,P008,Portable SSD 1TB,Storage,Ahmedabad,5,8334.8,0.15,Wallet,Refunded
ORD0110494,2026-02-04 00:45:00,2026-02-04 06:01:00,CUST02202,P007,Gaming Controller,Gaming,Hyderabad,1,2894.32,0.05,Card,Completed
ORD0110495,2026-01-09 04:11:00,2026-01-09 06:00:00,CUST03312,P010,Laptop Stand,Accessories,Ahmedabad,5,1276.78,0.0,UPI,Completed
ORD0110496,2026-02-19 23:57:00,2026-02-20 01:48:00,CUST03564,P001,Wireless Mouse,Accessories,Chennai,4,884.55,0.0,NetBanking,Refunded
ORD0110497,2025-12-28 08:27:00,2025-12-28 11:58:00,CUST03142,P001,Wireless Mouse,Accessories,Jaipur,3,859.53,0.15,COD,Completed
ORD0110498,2026-03-09 19:06:00,2026-03-09 23:27:00,CUST02173,P007,Gaming Controller,Gaming,Bengaluru,3,3475.83,0.15,NetBanking,Cancelled
ORD0110499,2026-03-24 14:59:00,2026-03-24 15:46:00,CUST07894,P010,Laptop Stand,Accessories,Chennai,5,1685.58,0.0,COD,Refunded
ORD0110500,2025-12-27 02:31:00,2025-12-27 04:00:00,CUST04458,P006,Webcam HD,Accessories,Mumbai,3,3319.71,0.0,UPI,Completed
ORD0110501,2026-02-11 12:23:00,2026-02-11 16:55:00,CUST04686,P010,Laptop Stand,Accessories,Pune,2,1713.6,0.05,Wallet,Cancelled
ORD0110502,2026-03-04 14:45:00,2026-03-04 19:36:00,CUST08127,P005,Smart Watch,Wearables,Lucknow,4,10444.48,0.0,Card,Completed
ORD0110503,2025-12-23 10:57:00,2025-12-23 11:56:00,CUST07839,P007,Gaming Controller,Gaming,Hyderabad,1,3238.65,0.0,Wallet,Completed
ORD0110504,2026-01-31 17:15:00,2026-01-31 22:35:00,CUST02974,P006,Webcam HD,Accessories,Ahmedabad,2,3473.8,0.1,NetBanking,Completed
ORD0110505,2026-01-15 23:23:00,2026-01-16 04:35:00,CUST08966,P009,Bluetooth Speaker,Audio,Bengaluru,4,5013.65,0.0,NetBanking,Cancelled
ORD0110506,2025-12-20 17:03:00,2025-12-20 22:16:00,CUST04372,P007,Gaming Controller,Gaming,Delhi,3,2784.38,0.15,Wallet,Refunded
ORD0110507,2026-03-22 11:37:00,2026-03-22 13:07:00,CUST04964,P005,Smart Watch,Wearables,Kolkata,3,9317.23,0.1,UPI,Refunded
ORD0110508,2026-02-07 08:39:00,2026-02-07 12:41:00,CUST08468,P003,Noise Cancelling Headphones,Audio,Bengaluru,1,6613.85,0.0,Wallet,Completed
ORD0110509,2026-03-16 04:58:00,2026-03-16 05:59:00,CUST08427,P004,USB-C Charger,Power,Hyderabad,4,1397.82,0.15,Wallet,Completed
ORD0110510,2026-02-24 10:46:00,2026-02-24 12:00:00,CUST08511,P001,Wireless Mouse,Accessories,Ahmedabad,2,911.85,0.05,Card,Refunded
ORD0110511,2026-03-31 02:21:00,2026-03-31 02:51:00,CUST02396,P002,Mechanical Keyboard,Accessories,Chennai,1,2393.63,0.1,Card,Completed
ORD0110512,2026-04-14 15:22:00,2026-04-14 18:22:00,CUST01631,P006,Webcam HD,Accessories,Delhi,2,3175.53,0.05,Card,Completed
ORD0110513,2026-02-26 06:00:00,2026-02-26 10:17:00,CUST03478,P001,Wireless Mouse,Accessories,Kolkata,3,688.16,0.0,COD,Refunded
ORD0110514,2026-01-27 06:14:00,2026-01-27 07:29:00,CUST03269,P005,Smart Watch,Wearables,Hyderabad,1,11234.17,0.0,UPI,Completed
ORD0110515,2026-02-04 17:58:00,2026-02-04 19:09:00,CUST06271,P001,Wireless Mouse,Accessories,Bengaluru,4,851.37,0.05,NetBanking,Refunded
ORD0110516,2026-03-25 01:10:00,2026-03-25 02:53:00,CUST02284,P002,Mechanical Keyboard,Accessories,Kolkata,4,2826.18,0.0,UPI,Completed
ORD0110517,2026-02-05 04:42:00,2026-02-05 05:57:00,CUST02904,P007,Gaming Controller,Gaming,Jaipur,3,3398.77,0.0,UPI,Completed
ORD0110518,2026-02-16 08:50:00,2026-02-16 13:50:00,CUST07384,P001,Wireless Mouse,Accessories,Bengaluru,3,949.14,0.0,NetBanking,Completed
ORD0110519,2026-01-08 06:43:00,2026-01-08 07:48:00,CUST05734,P004,USB-C Charger,Power,Delhi,2,1218.65,0.05,UPI,Completed
ORD0110520,2026-04-13 19:23:00,2026-04-13 21:06:00,CUST07356,P002,Mechanical Keyboard,Accessories,Jaipur,3,2951.09,0.0,COD,Completed
ORD0110521,2026-03-04 02:18:00,2026-03-04 04:11:00,CUST08191,P001,Wireless Mouse,Accessories,Bengaluru,3,818.42,0.0,UPI,Completed
ORD0110522,2026-01-24 15:00:00,2026-01-24 16:16:00,CUST08493,P003,Noise Cancelling Headphones,Audio,Pune,3,7930.77,0.2,Wallet,Cancelled
ORD0110523,2026-02-24 04:59:00,2026-02-24 10:38:00,CUST08788,P002,Mechanical Keyboard,Accessories,Mumbai,3,2675.07,0.15,Card,Cancelled
ORD0110524,2026-02-02 03:16:00,2026-02-02 04:35:00,CUST06388,P001,Wireless Mouse,Accessories,Delhi,2,973.64,0.05,Wallet,Completed
ORD0110525,2026-01-03 14:00:00,2026-01-03 16:57:00,CUST05279,P007,Gaming Controller,Gaming,Hyderabad,3,2993.16,0.15,Card,Completed
ORD0110526,2026-03-30 23:16:00,2026-03-31 02:41:00,CUST06137,P002,Mechanical Keyboard,Accessories,Kolkata,2,2813.7,0.0,NetBanking,Completed
ORD0110527,2026-04-01 06:42:00,2026-04-01 08:19:00,CUST06893,P010,Laptop Stand,Accessories,Lucknow,3,1632.77,0.1,Card,Completed
ORD0110528,2026-03-26 04:29:00,2026-03-26 07:21:00,CUST07980,P005,Smart Watch,Wearables,Hyderabad,4,12493.48,0.2,COD,Completed
ORD0110529,2026-01-29 05:11:00,2026-01-29 06:16:00,CUST05825,P005,Smart Watch,Wearables,Jaipur,3,8808.17,0.0,Wallet,Refunded
ORD0110530,2026-01-15 18:26:00,2026-01-15 21:22:00,CUST05658,P009,Bluetooth Speaker,Audio,Lucknow,2,4682.66,0.2,Wallet,Cancelled
ORD0110531,2025-12-21 23:14:00,2025-12-21 23:25:00,CUST04359,P008,Portable SSD 1TB,Storage,Hyderabad,2,7071.39,0.15,NetBanking,Completed
ORD0110532,2026-03-13 18:49:00,2026-03-13 21:29:00,CUST07511,P005,Smart Watch,Wearables,Chennai,5,12035.54,0.15,UPI,Refunded
ORD0110533,2026-01-24 08:17:00,2026-01-24 10:31:00,CUST03851,P010,Laptop Stand,Accessories,Hyderabad,1,1750.53,0.0,UPI,Refunded
ORD0110534,2026-04-02 01:35:00,2026-04-02 03:44:00,CUST03743,P006,Webcam HD,Accessories,Ahmedabad,5,3900.46,0.05,Card,Completed
ORD0110535,2026-03-30 09:11:00,2026-03-30 09:55:00,CUST05913,P008,Portable SSD 1TB,Storage,Delhi,1,7815.0,0.0,UPI,Completed
ORD0110536,2025-12-31 09:09:00,2025-12-31 15:08:00,CUST06058,P010,Laptop Stand,Accessories,Lucknow,4,1682.65,0.1,Card,Completed
ORD0110537,2026-04-05 00:50:00,2026-04-05 01:04:00,CUST03765,P008,Portable SSD 1TB,Storage,Hyderabad,-3,8036.94,0.0,NetBanking,Refunded
ORD0110538,2026-01-01 20:01:00,2026-01-01 20:57:00,CUST01092,P006,Webcam HD,Accessories,Mumbai,4,3376.25,0.15,COD,Refunded
ORD0110539,2026-02-12 20:20:00,2026-02-12 21:01:00,CUST06992,P007,Gaming Controller,Gaming,Bengaluru,5,3532.13,0.2,COD,Refunded
ORD0110540,2026-02-10 20:55:00,2026-02-11 02:47:00,CUST01711,P007,Gaming Controller,Gaming,Chennai,5,3164.04,0.1,Card,Refunded
ORD0110541,2026-04-09 18:15:00,2026-04-09 20:13:00,CUST02009,P010,Laptop Stand,Accessories,Delhi,4,1428.32,0.0,COD,Completed
ORD0110542,2026-03-04 21:02:00,2026-03-04 23:39:00,CUST01878,P008,Portable SSD 1TB,Storage,Ahmedabad,3,8366.94,0.0,UPI,Completed
ORD0110543,2026-03-31 00:41:00,2026-03-31 05:12:00,CUST06748,P003,Noise Cancelling Headphones,Audio,Jaipur,3,6001.34,0.2,COD,Completed
ORD0110544,2026-02-25 11:54:00,2026-02-25 12:16:00,CUST07016,P001,Wireless Mouse,Accessories,Chennai,-4,909.29,0.0,Wallet,Completed
ORD0110545,2026-03-25 00:39:00,2026-03-25 01:07:00,CUST05088,P008,Portable SSD 1TB,Storage,Ahmedabad,4,7784.97,0.15,COD,Completed
ORD0110546,2026-03-28 06:06:00,2026-03-28 07:15:00,CUST01739,P005,Smart Watch,Wearables,Delhi,3,11036.15,0.1,Wallet,Completed
ORD0110547,2026-03-29 03:57:00,2026-03-29 08:02:00,CUST01654,P005,Smart Watch,Wearables,Lucknow,5,9127.96,0.15,COD,Completed
ORD0110548,2026-02-03 09:27:00,2026-02-03 15:19:00,CUST05495,P010,Laptop Stand,Accessories,Hyderabad,2,1704.81,0.0,UPI,Refunded
ORD0110549,2026-01-30 19:48:00,2026-01-30 23:33:00,CUST07716,P002,Mechanical Keyboard,Accessories,Hyderabad,5,2847.14,0.05,UPI,Completed
ORD0110550,2026-04-13 04:17:00,2026-04-13 09:31:00,CUST06663,P001,Wireless Mouse,Accessories,Bengaluru,4,916.16,0.05,COD,Completed
ORD0110551,2026-03-16 18:37:00,2026-03-16 23:55:00,CUST05398,P008,Portable SSD 1TB,Storage,Hyderabad,5,7775.56,0.0,COD,Cancelled
ORD0110552,2026-04-05 01:50:00,2026-04-05 03:33:00,CUST05024,P010,Laptop Stand,Accessories,Delhi,2,1658.2,0.2,UPI,Completed
ORD0110553,2026-02-23 06:44:00,2026-02-23 07:54:00,CUST06878,P009,Bluetooth Speaker,Audio,Chennai,1,4598.65,0.05,UPI,Completed
ORD0110554,2026-04-06 11:35:00,2026-04-06 12:36:00,CUST02692,P009,Bluetooth Speaker,Audio,Bengaluru,2,4054.95,0.15,Card,Refunded
ORD0110555,2026-03-12 08:41:00,2026-03-12 13:27:00,CUST01989,P009,Bluetooth Speaker,Audio,Jaipur,4,3693.74,0.15,UPI,Completed
ORD0110556,2026-03-15 02:35:00,2026-03-15 06:37:00,CUST03840,P007,Gaming Controller,Gaming,Mumbai,5,3045.28,0.0,UPI,Completed
ORD0110557,2026-01-06 08:01:00,2026-01-06 13:13:00,CUST02241,P010,Laptop Stand,Accessories,Bengaluru,4,1762.77,0.05,COD,Refunded
ORD0110558,2026-02-22 00:37:00,2026-02-22 03:42:00,CUST03157,P004,USB-C Charger,Power,Kolkata,2,1173.7,0.0,Card,Completed
ORD0110559,2026-03-13 18:24:00,2026-03-14 00:15:00,CUST08029,P008,Portable SSD 1TB,Storage,Delhi,1,8620.86,0.0,Wallet,Refunded
ORD0110560,2026-03-17 07:40:00,2026-03-17 13:02:00,CUST04841,P001,Wireless Mouse,Accessories,Kolkata,3,883.59,0.0,Card,Completed
ORD0110561,2026-04-09 21:51:00,2026-04-10 02:43:00,CUST04734,P006,Webcam HD,Accessories,Kolkata,2,3468.58,0.05,Card,Refunded
ORD0110562,2026-01-24 05:36:00,2026-01-24 10:26:00,CUST06997,P003,Noise Cancelling Headphones,Audio,Chennai,2,5950.76,0.0,COD,Completed
ORD0110563,2026-01-21 07:40:00,2026-01-21 08:28:00,CUST03367,P010,Laptop Stand,Accessories,Chennai,1,1532.58,0.0,NetBanking,Completed
ORD0110564,2026-04-11 08:06:00,2026-04-11 12:35:00,CUST06659,P005,Smart Watch,Wearables,Ahmedabad,3,10070.39,0.0,UPI,Completed
ORD0110565,2026-04-13 08:08:00,2026-04-13 13:49:00,CUST05151,P003,Noise Cancelling Headphones,Audio,Chennai,2,6337.57,0.15,COD,Completed
ORD0110566,2026-01-06 14:03:00,2026-01-06 15:51:00,CUST05581,P006,Webcam HD,Accessories,Jaipur,1,4120.04,0.0,Card,Completed
ORD0110567,2026-01-30 09:43:00,2026-01-30 14:37:00,CUST03972,P001,Wireless Mouse,Accessories,Jaipur,3,984.52,0.1,Wallet,Cancelled
ORD0110568,2026-04-08 18:29:00,2026-04-08 20:38:00,CUST08445,P002,Mechanical Keyboard,Accessories,Bengaluru,1,2245.34,0.2,UPI,Completed
ORD0110569,2026-01-08 23:12:00,2026-01-09 00:32:00,CUST08790,P005,Smart Watch,Wearables,Lucknow,1,9422.82,0.0,COD,Completed
ORD0110570,2026-03-19 23:30:00,2026-03-20 03:54:00,CUST01999,P007,Gaming Controller,Gaming,Chennai,4,3307.89,0.2,UPI,Completed
ORD0110571,2025-12-29 11:23:00,2025-12-29 12:26:00,CUST02575,P006,Webcam HD,Accessories,Pune,3,4304.98,0.0,COD,Completed
ORD0110572,2026-01-06 09:32:00,2026-01-06 12:27:00,CUST06988,P001,Wireless Mouse,Accessories,Jaipur,1,977.66,0.1,UPI,Completed
ORD0110573,2026-03-20 04:41:00,2026-03-20 10:18:00,CUST05240,P007,Gaming Controller,Gaming,Kolkata,1,3666.39,0.15,Card,Completed
ORD0110574,2026-02-26 21:30:00,2026-02-26 22:30:00,CUST07166,P001,Wireless Mouse,Accessories,Ahmedabad,1,819.82,0.0,COD,Completed
ORD0110575,2026-02-20 13:53:00,2026-02-20 14:53:00,CUST03659,P009,Bluetooth Speaker,Audio,Hyderabad,5,5349.51,0.0,Card,Completed
ORD0110576,2026-03-28 18:58:00,2026-03-29 00:37:00,CUST06172,P001,Wireless Mouse,Accessories,Delhi,3,795.7,0.05,Card,Completed
ORD0110577,2026-01-21 20:32:00,2026-01-22 01:12:00,CUST02320,P001,Wireless Mouse,Accessories,Chennai,1,706.86,0.05,Wallet,Cancelled
ORD0110578,2026-02-14 09:29:00,2026-02-14 12:17:00,CUST08695,P006,Webcam HD,Accessories,Ahmedabad,2,3960.08,0.15,UPI,Completed
ORD0110579,2026-02-27 00:20:00,2026-02-27 02:48:00,CUST06451,P009,Bluetooth Speaker,Audio,Jaipur,3,4610.56,0.05,UPI,Completed
ORD0110580,2026-03-14 18:49:00,2026-03-15 00:36:00,CUST06159,P008,Portable SSD 1TB,Storage,Delhi,1,8772.17,0.0,Card,Completed
ORD0110581,2026-01-24 20:27:00,2026-01-25 00:48:00,CUST02095,P007,Gaming Controller,Gaming,Bengaluru,2,3294.23,0.1,NetBanking,Cancelled
ORD0110582,2026-03-02 00:52:00,2026-03-02 06:19:00,CUST08141,P002,Mechanical Keyboard,Accessories,Ahmedabad,3,2944.47,0.0,NetBanking,Refunded
ORD0110583,2026-02-07 19:16:00,2026-02-07 19:53:00,CUST03196,P010,Laptop Stand,Accessories,Delhi,3,1480.35,0.0,UPI,Refunded
ORD0110584,2026-02-19 00:50:00,2026-02-19 04:03:00,CUST01980,P001,Wireless Mouse,Accessories,Jaipur,5,771.17,0.1,Card,Cancelled
ORD0110585,2026-03-29 12:28:00,2026-03-29 16:50:00,CUST04898,P004,USB-C Charger,Power,Kolkata,2,1382.33,0.05,UPI,Refunded
ORD0110586,2026-02-01 05:43:00,2026-02-01 06:00:00,CUST08734,P008,Portable SSD 1TB,Storage,Ahmedabad,1,7867.11,0.0,COD,Completed
ORD0110587,2026-03-06 04:19:00,2026-03-06 07:25:00,CUST04390,P007,Gaming Controller,Gaming,Pune,5,2764.35,0.15,UPI,Completed
ORD0110588,2026-04-08 00:56:00,2026-04-08 01:20:00,CUST01061,P008,Portable SSD 1TB,Storage,Kolkata,5,7499.06,0.0,Wallet,Refunded
ORD0110589,2026-03-17 11:43:00,2026-03-17 17:07:00,CUST08284,P008,Portable SSD 1TB,Storage,Bengaluru,4,8775.8,0.15,NetBanking,Completed
ORD0110590,2026-04-13 15:31:00,2026-04-13 19:37:00,CUST06231,P010,Laptop Stand,Accessories,Mumbai,5,1828.13,0.0,NetBanking,Refunded
ORD0110591,2026-02-24 00:27:00,2026-02-24 01:38:00,CUST06207,P006,Webcam HD,Accessories,Mumbai,1,4038.3,0.05,COD,Completed
ORD0110592,2026-01-18 20:01:00,2026-01-18 23:11:00,CUST05455,P009,Bluetooth Speaker,Audio,Mumbai,3,4889.04,0.0,Wallet,Cancelled
ORD0110593,2026-04-13 23:13:00,2026-04-13 23:56:00,CUST01555,P002,Mechanical Keyboard,Accessories,Lucknow,5,2935.47,0.0,UPI,Refunded
ORD0110594,2026-03-03 08:22:00,2026-03-03 13:12:00,CUST06597,P002,Mechanical Keyboard,Accessories,Delhi,1,2324.6,0.0,NetBanking,Cancelled
ORD0110595,2026-01-13 23:15:00,2026-01-14 00:29:00,CUST02145,P001,Wireless Mouse,Accessories,Jaipur,3,864.38,0.05,NetBanking,Completed
ORD0110596,2026-01-23 01:30:00,2026-01-23 05:10:00,CUST02660,P003,Noise Cancelling Headphones,Audio,Chennai,1,7612.63,0.05,Wallet,Completed
ORD0110597,2026-01-16 11:23:00,2026-01-16 11:55:00,CUST05689,P002,Mechanical Keyboard,Accessories,Ahmedabad,1,3069.7,0.1,Wallet,Completed
ORD0110598,2026-03-26 00:47:00,2026-03-26 01:48:00,CUST05142,P009,Bluetooth Speaker,Audio,Kolkata,4,3680.47,0.2,Card,Refunded
ORD0110599,2025-12-27 02:34:00,2025-12-27 08:26:00,CUST02803,P005,Smart Watch,Wearables,Chennai,3,12380.85,0.15,NetBanking,Cancelled
ORD0110600,2026-03-14 18:55:00,2026-03-14 21:16:00,CUST01530,P005,Smart Watch,Wearables,Lucknow,3,11403.16,0.2,UPI,Completed
ORD0110601,2026-02-20 11:34:00,2026-02-20 12:22:00,CUST02565,P007,Gaming Controller,Gaming,Delhi,1,2576.07,0.15,UPI,Completed
ORD0110602,2025-12-24 19:36:00,2025-12-24 23:49:00,CUST01354,P004,USB-C Charger,Power,Chennai,2,1267.97,0.0,Wallet,Completed
ORD0110603,2026-02-27 14:28:00,2026-02-27 15:44:00,CUST08900,P006,Webcam HD,Accessories,Lucknow,3,3071.82,0.0,Card,Completed
ORD0110604,2026-03-16 09:04:00,2026-03-16 12:38:00,CUST01625,P001,Wireless Mouse,Accessories,Kolkata,3,871.99,0.0,Card,Completed
ORD0110605,2026-03-13 02:46:00,2026-03-13 07:38:00,CUST06675,P008,Portable SSD 1TB,Storage,Mumbai,2,7728.79,0.1,UPI,Completed
ORD0110606,2026-02-17 10:07:00,2026-02-17 14:14:00,CUST04001,P009,Bluetooth Speaker,Audio,Bengaluru,5,4982.41,0.0,NetBanking,Completed
ORD0110607,2026-01-25 06:05:00,2026-01-25 07:37:00,CUST03419,P001,Wireless Mouse,Accessories,Ahmedabad,1,864.34,0.05,NetBanking,Completed
